text,count
"les options financières correspondent à des droits contractuels de rachat , de résiliation et / ou de modification des contrats qui sont exerçables au choix des assurés . Elles sont modélisées en ",1
"les décisions de gestion de l'assureur ont trait à l'allocation des actifs , au rythme de réalisation des plus ou moins - values et à la détermination des participations aux bénéfices ; ",1
Les options et garanties financières contenues dans les contrats dassurance ainsi que les décisions de gestion de l'assureur génèrent des interactions entre les placements à l'actif du bilan et les engagements au passif du bilan  ,1
D. Actualisation ,1
"Les flux entrants correspondent aux primes futures , incluses dans les frontières des contrats . Elles concernent en pratique les cotisations périodiques et les primes des contrats de prévoyance pour lesquelles l'assureur est engagé . ",1
"aux prestations représentant les garanties des contrats , nettes de chargements de gestion et y compris revalorisations ; ",1
"aux frais de gestion des contrats y compris inflation ( acquisition , administration , gestion des sinistres , autres charges techniques et frais de gestion des placements ) ; ",1
aux commissions envers les tiers ; ,1
aux prélèvements fiscaux . ,1
65 ,1
"Les principales entités d'assurance vie et non vie du Groupe   utilisent la correction pour volatilité de la courbe des taux d'intérêt sans risque ( ou  Volatility Adjustment » , VA ) visée à l'article 77 quinquies de la directive 2009 / 138 / CE . La correction pour volatilité vise à atténuer l'effet pro - cyclique du niveau des spreads d'obligations . ",1
"aux frais de gestion des contrats ou des traités ( frais d'acquisition si applicable y compris commissions le cas échéant , frais dadministration , frais de gestion des sinistres , autres charges techniques et frais de gestion des placements ) . ",1
"Pour les autres entités du Groupe , les flux de trésorerie sont actualisés avec la courbe des taux sans risque fournie par lAutorité Européenne des Assurances et des Pensions Professionnelles . Aucun ajustement n'y est apporté . ",1
Les effets d'une réduction à zéro de cette correction sont présentés dans le tableau suivant : ,1
SCR ,1
Ratio de couverture du SCR ,1
Avec VA 71 582 ,1
226 % ,1
"En assurance vie , au sein des groupes de risques homogènes , des regroupements de polices aux caractéristiques communes sont effectués . ",1
"aux prestations versées ( règlements de sinistres , rentes versées , etc. ) ; ",1
"Les calculs reproduisent le comportement attendu des actifs financiers et des flux de trésorerie lis aux contrats d'assurance modélisés . Ils s'appuient sur un modèle d'actifs alimenté par des données de marché ( prix et rendements des actifs , taux d'intérêt applicables . ) , et un modèle de passif reproduisant les caractéristiques des contrats et le comportement attendu des assurés . ",1
Les encaissements et décaissements futurs ( ou flux de trésorerie ) relatifs aux engagements retenus au bilan prudentiel sont projetés sur un horizon de 40 ans pour les activités d'assurance vie et jusqu'à leur extinction pour les activités d'assurance et de réassurance non - vie . ,1
"Aux fins des calculs , la meilleure estimation des engagements peut être établie à l'échelle des lignes d'activité ou , de manière plus fine , à l'échelle de groupes de risques homogènes . ",1
"Les groupes de risques homogènes sont constitués en regroupant les garanties offertes dans les contrats d'assurance ou les traités d'acceptation , selon leur typologie de risque . ",1
Chaque groupe de risques homogènes est affecté à une ligne d'activité réglementaire . ,1
Hors 47 millions d'euros classés en Autres provisions techniques dans la colonne normes françaises du bilan prudentiel et 26 millions d'euros hors PartnerRe . ,1
64 ,1
B. Périmètre et horizon de projection ,1
Le périmètre retenu s'appuie sur une double notion de comptabilisation des engagements et de limite des contrats ou traités existants . ,1
"En assurance et réassurance non - vie , les flux entrants modélisés correspondent aux primes futures hors taxes et aux recours . ",1
La comptabilisation des engagements correspond à la date à partir de laquelle l'assureur ne peut plus se soustraire à une obligation contractuelle . ,1
La frontière des contrats ou traités permet de définir les flux de trésorerie qui doivent être pris en compte dans le calcul de la meilleure estimation des provisions techniques . Sont exclus des flux retenus les primes futures et leurs décaissements associés au - delà de la 1re date à partir de laquelle 'assureur peut : ,1
résilier un contrat ou un traité ; ,1
rejeter unilatéralement les primes à recevoir au titre dun contrat ou d'un traité ; ,1
"modifier les primes ou les prestations à payer au titre d'un contrat ou d'un traité , de manière à refléter pleinement les risques . ",1
"C. Flux projetés , bruts de cessions de réassurance ",1
Sans VA ,1
71 865 ,1
27 935 ,1
La méthode d'évaluation retenue utilise la simplification proposée par l'Autorité Européenne des Assurances et des Pensions Professionnelles . L'évaluation des engagements est ventilée selon la répartition des contrats existants évoquée précédemment : ,1
Meilleure estimation des provisions pour primes ,1
La meilleure estimation des provisions pour primes correspond à la valeur actuelle probable des engagements futurs liés aux sinistres non encore survenus des contrats existants . ,1
Les contrats ou traités existants sont répartis entre : ,1
"les contrats ou traités en cours à la date d'évaluation , et ",1
les contrats ou traités dont la période de couverture démarre postérieurement à la date d'évaluation mais pour lesquels l'entreprise est déjà engagée . ,1
"Pour les affaires directes ( comme pour les acceptations le cas échéant ) , les provisions pour primes sont évaluées à l'échelle de chaque ligne d'activité et sappuient principalement sur les hypothèses retenues dans le plan d'affaires prévisionnel de l'entreprise . ",1
"la seconde composante , relative aux contrats dont la période de couverture démarre après la date d'évaluation , correspond à la différence entre d'une part , les décaissements ",1
12 538 ,1
"( qui représentent une charge pour l'assureur ) et d'autre part , les encaissements égaux aux primes futures et représentant le coût pour l'assuré des garanties souscrites . Les décaissements sont obtenus en appliquant aux primes futures attendues un ratio combiné brut fondé sur une vision économique de la sinistralité et des frais afférents aux obligations d'assurance souscrites et incluant , si applicable , les frais d'acquisition . ",1
Meilleure estimation des engagements de rentes non - vie ,1
La meilleure estimation de ces engagements est obtenue en appliquant à l'ensemble des arrérages et frais futurs une mortalité d'expérience égale à la table de mortalité réglementaire et selon la typologie de la rente ( viagère ou temporaire ) . ,1
F. Mthodologie de calcul  engagements d'assurance vie ,1
"La meilleure estimation des provisions techniques est égale à la valeur actuelle moyenne des flux de trésorerie pondérés par la probabilité de réalisation de différents scénarios économiques et financiers . Pour sa détermination , un générateur de scénarios permettant de simuler les différents états futurs de 'environnement économique et financier est utilisé . ",1
"la première composante , relative aux contrats en cours à la date dévaluation , est valorisée en appliquant au montant des provisions pour primes non acquises ( PPNA ) , calculé en normes françaises , un ratio combiné brut . Celui - ci est estimé , pour les affaires directes , à partir d'hypothèses fondées sur une vision économique de la sinistralité et des frais afférents . Pour les acceptations , il est obtenu à partir d'estimations fournies par les cédantes , d'analyses de portefeuille ou encore , de chiffres de marché .  s'entend hors frais d'acquisition . ",1
66 ,1
Les montants de provisions ainsi déterminés se traduisent par des flux de trésorerie échelonnés selon les hypothèses des triangles de paiements . ,1
"Enfin , s'ajoute à l'estimation des prestations et des frais affectés , une projection des frais non affectés . ls sont supposés se dérouler dans le temps de la même manière que les prestations et frais affectés sous - jacents . ",1
La seconde catégorie de méthode s'appuie sur l'évaluation des provisions techniques en normes françaises à la date d'inventaire . Elle est appliquée soit aux risques de forte intensité ( exemple : sinistres de catastrophes naturelles ) soit par simplification pour des portefeuilles représentant des faibles volumes ( exemple  certaines acceptations ) . ,1
"La première méthode , principalement utilisée , se fonde sur des historiques de sinistralité et de frais affectés aux sinistres : ces historiques sont construits par année de survenance ( ou de souscription ) des sinistres et selon leur déroulement dans le temps ( année de développement ) . Is fournissent les montants de prestations payées cumulées et , si nécessaire , les montants de provisions des gestionnaires de sinistres . L'ensemble de ces données constitue des triangles de sinistralité . s contiennent les informations utilisables par les méthodes d'estimation des montants restant à régler . Les triangles sont élaborés au niveau de granularité pertinent pour garantir une homogénéité du comportement des facteurs de risque auxquels les montants des prestations à payer sont soumis . ",1
Deux catégories de méthodes sont employées selon les besoins ; elles sont proportionnées à la typologie des risques pour garantir une estimation robuste des montants provisionnés . ,1
Ces provisions sont estimées à partir de méthodes classiques appliquées aux groupes de risque homogènes . ,1
-3 pts ,1
-208 ,1
283 ,1
Impact ,1
La meilleure estimation des provisions pour sinistres correspond à la valeur actuelle probable des engagements futurs liés à des sinistres survenus et non encore réglés . ,1
Meilleure estimation des provisions pour sinistres ,1
"En assurance et réassurance non - vie , la meilleure estimation se décompose en meilleure estimation des provisions pour sinistres à payer et en meilleure estimation des provisions pour primes . ",1
E. Méthodologie de calcul  engagements d'assurance et de réassurance non - vie ,1
Tableau 10  Impacts de la correction pour volatilité sur les indicateurs de solvabilité ,1
223 % ,1
3 564 ,1
"Dettes envers des établissements de crédit , dettes financières autres que celles envers les établissements de crédit , dettes nées d'opérations dassurance et montants dus aux intermédiaires , dettes nées d'opérations de réassurance , autres dettes ( hors assurance ) , autres dettes non mentionnées dans les postes ci - dessus : ",1
"Les dettes mentionnées ci - dessus sont valorisées de façon identique au bilan prudentiel et dans les comptes statutaires . I s'agit de la meilleure approximation de leur valeur de transfert . Les écarts constatés sont imputables aux entreprises intégrées au bilan prudentiel par la seconde méthode et au bilan statutaire par intégration globale , à l'annulation des chargements d'acquisition reportés , ainsi qu'à des reclassements de présentation . ",1
-402 ,1
1 139 ,1
15 518 ,1
228 ,1
17 788 ,1
419 ,1
10 412 ,1
-11 ,1
( 2 ) ,1
28 206 ,1
857 ,1
-918 ,1
2021 1 136 ,1
15 251 ,1
105 ,1
( 3 ) ,1
   Nets d'impôts différés ,1
75 ,1
Intérêts minoritaires ,1
"aux titres subordonnés juniors émis par PartnerRe pour 522 millions d'euros , classés en niveau 2 . Le passif subordonné reconnu comme disponible pour le Groupe au 31 décembre 2021 à hauteur de 8 millions d'euros a été remboursé par Bipiemme Vita en 2022 . ",1
Le tableau suivant présente la réconciliation entre les fonds propres en normes françaises et les fonds propres éligibles déterminés selon les normes Solvabilité  : ,1
Capital social ou fonds équivalents ,1
Primes ,1
Réserves ,1
Résultat de l'exercice ,1
Capitaux propres statutaires ,1
Fonds propres éligibles ,1
Réévaluation des actifs financiers ( 1 )   ) ,1
Réévaluation des provisions techniques ( 1    ) ,1
Annulation des actifs incorporels et goodwill   ) Autres ( 1 ) ,1
