text,count
"La diversification des risques entre LB est reflétée dans le calcul de la marge pour risque . Comme autorisé par l'Article 58 des Actes Délégués , Allianz Vie utilise une méthode simplifiée pour l'évaluation de la marge pour risque . Allianz Vie a décidé de mettre en uvre pour l'évaluation simplifiée des SCR futurs , la méthode 2 telle que décrite à la section TP 5.35 des Spécifications Techniques ( sur les risques listés ci - avant ) . Concernant les risques de mortalité , mortalité calamité et opérationnel , 'inducteur est le montant des réserves . Pour les risques de morbidité et morbidité calamité , il s'agit des réserves des produits Prévoyance et pour le risque de coûts , les coûts de gestion . Sur le risque de longévité , il s'agit des réserves de la Retraite individuelle et collective en phase d'accumulation et de rente . ",1
D.2.3 . Provisions techniques calculées comme un tout ,1
"Certains contrats d'investissement pur ou en unités de compte sans garantie significative ou clause de participation des assurs peuvent rentrer dans le cadre de provisions techniques calculées comme un tout . Cependant , Allianz Vie requiert généralement un calcul séparé pour les BEL et la marge pour risque . ",1
Adj   max [ ( 1-50 % )  BEre  Dur  PD / ( 1 - PD ) ;  ] ,1
Aucun contrat dans le portefeuille d ' Allianz Vie ne répond à cette définition . ,1
 57 ,1
D.2.4 . Réassurance ,1
"Conformément à l'Article 77 de la Directive Solvabilité  , la BEL est calculée brute de réassurance , sans déduction des parts cédées au titre des contrats de réassurance et des véhicules de titrisation , celles - ci étant calculées séparément . ",1
La valeur des provisions cédées est calculée en conformité avec les limites des contrats d'assurance et de réassurance . ,1
"Pour la réassurance non - proportionnelle , les cash flows cédés ne sont pas calculés dans le modèle ; ils sont valoriss hors modèle sur la base de projection des résultats futurs déduits des résultats de réassurance historiques . ",1
"Le calcul des BEL nets est ajusté afin de tenir compte des pertes possibles en cas de défaut de la contrepartie , ajustement basé sur une estimation de la probabilité de défaut et de la perte moyenne qui en résulterait . Le risque de défaut des contreparties ( CDA ) est estimé réassureur par réassureur en fonction de ses expositions et de sa probabilité de défaut en tenant compte d'un taux de recouvrabilité . ",1
"La méthode d'évaluation retenue par Allianz Vie est la méthode simplifiée visée à l'Article 81 de la Directive 2009 / 138 / CE Solvabilité  , pour un réassureur et un groupe de risque homogène : ",1
-73 495 ,1
-12 960 859 ,1
-2 255 048 ,1
-12 975 021 ,1
Dettes financières autres que celles envers les établissements de crédit ,1
Dettes nées d'opérations d'assurance Dettes nées d'opérations de réassurance Autres dettes ( non liées aux opérations d'assurance ) Autres dettes non mentionées dans les postes ci - dessus ,1
Autres passifs ,1
Tableau 21  Liste des Autres Passifs en Solvabilité  ,1
132 398 47 828 ,1
518 023 37 808 ,1
105 331 171 678 ,1
1 646 872 3 189 377 ,1
16 975 ,1
135 636 ,1
56 910 ,1
129 056 ,1
792 ,1
111 035 ,1
49 815 ,1
151 735 ,1
332 533 ,1
114 863 ,1
146 094 ,1
Dettes envers les établissements de crédit ,1
Provisions autres que les provisions techniques Provision pour retraite et autres avantages Dettes pour dépôts espèces des réassureurs Impôts différés passifs ,1
En milliers d'Euros Passifs éventuels ,1
58 ,1
14 161 ,1
-1 489 740 ,1
-1 527 850 ,1
38 111 ,1
-14 524 094 ,1
1  BEre  correspond aux provisions techniques cédées au titre des contrats de réassurance souscrits auprès de cette contrepartie en relation avec ce groupe de risque homogène . ,1
 Dur   correspond à la duration modifiée des provisions techniques cédées au titre des contrats de réassurance auprès de cette contrepartie en relation avec ce groupe de risque homogène . ,1
18  PD   correspond à la probabilité de défaut de cette contrepartie au cours des douze ( 12 ) prochains mois ,1
D.2.6 . Informations Complémentaires ,1
Les catégories d'autres passifs présentés dans le tableau ci - dessous sont identiques à celles figurant dans le bilan Solvabilité I . ,1
Changements importants dans les hypothèses ,1
 n'y a aucun changement majeur dans la méthodologie d'évaluation des hypothèses utilisées dans le calcul des provisions techniques comparé à la période précédente . Les hypothèses sont suivies dans le cadre de gouvernance du Technical Approval Committee . ,1
D.3 . Autres passifs ,1
Les principaux carts de valorisation entre la norme Solvabilité  et les états financiers en normes françaises apparaissent au niveau des postes bilanciels suivants : ,1
 autres dettes non mentionnées dans les postes ci - dessous : un écart de + 1 024 132 milliers d'euros est principalement dû à 'intégration de la part des minoritaires relatif à la transparisation des fonds d'investissement en Solvabilité  ;  produits dérivés : un écart de +517 557 milliers d'euros d à la valorisation MVBS . ,1
 impôts différés passifs : un écart de 8 370 milliers d'euros entre la norme française et Solvabilité  est d : ,1
 l'absence de constatation d'impôts différés ( actifs ou passifs ) en normes françaises ( hors cas particuliers ) ;  la constatation en Solvabilité  d'impôts différés relatifs aux différences temporelles résultant de la valorisation des actifs et passifs ; ,1
 dettes financières autres que celles envers les établissements de crédit : un écart de + 29 447 milliers d'euros relatif à l'écart de valorisation MVBS ; ,1
2 895 440 ,1
78 294 ,1
Impact impôts différés ,1
-1 429 229 1791 960 581 191 ,1
7 613 ,1
-17 848 ,1
-292 ,1
-61 268 ,1
- ,1
12 672 ,1
64 497 ,1
-302 408 ,1
112 329 ,1
619 936 ,1
3 948 814 ,1
-3 637 665 ,1
402 704 ,1
-383 082 ,1
84 617 ,1
380 628 174 743 ,1
-189 622 173 397 -170 208 ,1
245 240 ,1
79 781 ,1
-37 062 ,1
27 494 ,1
84 272 ,1
38 263 ,1
53 671 513 ,1
-2 243 327 3 019 283 -1 202 525 1 402 703 ,1
663 152 -638 157 ,1
1 616 898 -1 560 411 4 082 939 -3 705 653 ,1
296 356 147 249 -152 560 ,1
165 784 ,1
-152 361 245 532 ,1
141 048 ,1
-1 493 726 ,1
67 988 402 704 -383 082 84 617 ,1
2 094 368 468 862 ,1
1291 014 ,1
-329 803 190 942 -151 804 112 980 ,1
-70 777 ,1
47 948 ,1
-47 146 ,1
40 156 ,1
-134 125 ,1
50 934 ,1
68 797 585 ,1
-169 321 ,1
-5 523 410 ,1
80 272 ,1
-107 838 ,1
36 416 ,1
-127 310 ,1
31 230 ,1
744 357 ,1
-741 915 ,1
418 164 ,1
563 076 ,1
-4718 160 5 962 291 -2 487 906 2798 072 ,1
542 734 -542 242 2 050 873 ,1
-2 013 796 ,1
5 173 157 ,1
-4 921 580 ,1
1008 271 ,1
-9 575 708 ,1
308 701 ,1
-298 986 ,1
609 976 ,1
14 973 ,1
90 199 -24 411 ,1
601 830 ,1
3 637 355 ,1
918 071 14 836 ,1
-14 265 ,1
228 429 ,1
-191 148 ,1
573 560 ,1
-42 012 ,1
47 064 ,1
-2 999 405 ,1
2 031 076 ,1
-247 207 ,1
745 896 ,1
75 337 898 782 ,1
181 609 531 807 ,1
-38 538 ,1
76 659 ,1
-49 ,1
638 ,1
75 679 ,1
1 831 900 ,1
3 077 344 ,1
-16 975 ,1
 a revalorisation des actifs de placement en valeur de marché  ,1
E.1.3 . Evolution des fonds propres au cours de l'année ,1
Le tableau suivant détaille le passage de l'excédent d'actif sur passif aux fonds propres de base d'Allianz Vie sur l'année courante  ,1
 65 ,1
Fonds propres disponibles ,1
Tableau 25  Détail des fonds propres Solvabilité  au 31 décembre 2022 et 2021 ,1
094 ,1
Fonds propres Q4 ,1
"Excédent d'actif sur passif Dividendes , distributions et charges prévisibles Excédent d'actif sur passif après ajustement Dettes subordonnées Fonds propres de base Fonds propres auxiliaires ",1
Eléments exceptionnels ,1
661 ,1
597 ,1
Eléments de marge ,1
210 ,1
Les fonds propres économiques d'Allianz Vie ont diminué principalement sous l'effet des impacts économiques liés  la hausse des taux d'intérêts et de l'inflation . ,1
Les fonds propres sont passés de 5 094 millions d'euros en 2021  4 031 millions d'euros en 2022 . ,1
-1550 ,1
 a reconnaissance d'une marge pour risque ; ,1
 la prise en compte de la fiscalité différée . ,1
4 150 626 -120 000 4 030 626 ,1
1 175 315 ,1
-111 928 ,1
115 000 ,1
"Conformément à l'Article 308b ( 9 ) et ( 10 ) de la Directive 2009 / 138 / CE , certains types d'emprunts subordonnés ou d'actions préférentielles peuvent être inclus dans les fonds propres éligibles de niveau 1 ou 2 sur la base des dispositions transitoires pour une période allant jusqu'à dix ( 10 ) ans ( débutant le 1r janvier 2015 et se terminant le 31 décembre 2025 )  ",1
ls sont classés selon leur niveau de qualité en trois ( 3 ) niveaux : ,1
" e niveau 1 ( ou Tier 1 ) correspond à la meilleure qualité et comprend les éléments de fonds propres de base continument et immédiatement mobilisables , disponibles en totalité et subordonnés . On y identifie les éléments dits restreints et des éléments dits non restreints ; ",1
" e niveau 2 ( ou Tier 2 ) comprend les éléments de fonds propres de base moins facilement mobilisables , mais dont la totalité est utilisable ; ",1
" e niveau 3 ( ou Tier 3 ) enfin , comprend les fonds propres de base ne pouvant être classés dans les niveaux précédents ainsi que les fonds propres auxiliaires . ",1
"La classification s'appuie sur deux ( 2 ) caractéristiques principales : la disponibilité permanente ( pour absorber complètement les pertes ) la su rdination ( en cas de liquidation , disponibilité du mont total sans remboursement possible avant que tous les ",1
"autres engagements ne soient honorés ) . D'autres exigences complémentaires portent sur une durée suffisante ( durée compatible avec la durée des engagements ) , mais également l'absence d'incitation à rembourser , l'absence de charges fixes obligatoires et l'absence de contrainte . ",1
"Allianz Vie présente donc des fonds propres de qualité , puisque constitués à 90,9 % de fonds propres de base de niveau 1 non restreints . ",1
a ) Dettes subordonnées ,1
 n'y a pas de dettes subordonnées pour cet exercice . ,1
-1 178 387 ,1
b ) La réserve de réconciliation ,1
"La réserve de réconciliation correspond à la différence entre l'actif net Solvabilité  ajusté et les éléments de capital purs ( capital social , primes d'émission , etc. ) . Elle inclut le montant correspondant aux bénéfices futurs attendus . ",1
"Excédent d'actif sur passif Dividendes , distributions et charges prévisibles Autres éléments de fonds propres de base ",1
Les éléments déduits des fonds propres Aucun élément n'est déduit des fonds propres d'Allianz Vie . ,1
4 150 626 -120 000 ,1
Immobilisations corporelles détenues pour usage propre ,1
-1 820 463 ,1
Note : La réserve de capitalisation est enregistrée en  réserve de réconciliation  et reportée comme telle dans les QRT . Tableau 24 - Détail de la réserve de réconciliation ,1
Impacts économiques ,1
 'annulation des actifs incorporels en Solvabilité   ,1
-3 238 ,1
 'annulation des frais d'acquisition reportés à l'actif du bilan ; ,1
Mise en valeur économique des ,1
provisions ,1
5 508 ,1
Mise en valeur économique des provisions ,1
920 ,1
620 ,1
1 099 ,1
Figure 8  Passage des fonds propres normes françaises vers Solvabilité  au 31 décembre 2022 ,1
563 ,1
53 ,1
Impact des actifs incorporels ,1
63 ,1
E.1.5 . Fonds propres auxiliaires ,1
Allianz Vie ne possède pas de fonds propres auxiliaires . ,1
Passage des fonds propres normes francaises aux fonds propres Solvabilité  - 2021 ,1
Marge de risque Impact des actifs incorporels ,1
376 ,1
Impact impts différés ,1
866 ,1
4462 ,1
Fonds propres Ajustement Valeur normes françaises de marché des actifs ,1
Passage des fonds propres en normes françaises vers les fonds propres Solvabilité  au 31 décembre 2022 ,1
-1 178 387 115 000 -1 063 387 ,1
 'utilisation de la meilleure estimation des provisions techniques ; ,1
"-253,5 ",1
Mise  jour des hypothèses techniques ,1
Figure 7 - Passage des fonds propres Solvabilité  du 31 décembre 2021 au 31 décembre 2022 ,1
-262 ,1
Ecart d'expérience Autres ,1
Dividendes prévisionnels ,1
Taxes ,1
E.1.4 . Passage des fonds propres en normes françaises à Solvabilité  ,1
8 501 ,1
Les principaux écarts constatés entre les fonds propres en normes françaises et les fonds propres sous Solvabilité  sont essentiellement issus des règles de revalorisation différentes à travers : ,1
Fonds propres Q4 2022 ,1
2 683 ,1
Fonds propres normes françaises ,1
2751 ,1
2 814 ,1
Ajustement Valeur de marché des ,1
actifs ,1
"Plus précisément chez Allianz Vie , les fonds propres disponibles sont issus de l'excédent des actifs par rapport aux passifs diminués des dividendes prévisionnels , des actions propres et des éventuels retraitements sur les fonds cantonnés ( Ring Fenced Funds ) . ",1
" fonds propres auxiliaires qui comprennent des éléments de passifs , autres que les fonds propres de base , pouvant être appelés et utilisés pour absorber des pertes tels que les fractions de capital non appelées et / ou non versées et les lettres de crédits et garanties ( sous réserve d'approbation par le superviseur ) . ",1
" fonds propres de base qui sont constitués d'une part de l'excédent des actifs sur les passifs ( valorisés selon l'Article 75 et la Section  de la Directive Solvabilité II ) auquel est soustrait le montant des actions détenues en propre , les dividendes prévisionnels et les éventuels retraitements sur les fonds cantonns ( Ring Fenced Funds ) et d'autre part des passifs subordonnés ; ",1
"Selon la norme Solvabilité  , les fonds propres disponibles se décomposent en : ",1
" avantages à long terme tels que les médailles du travail , le compte épargne temps et les rémunérations variables différées ;  indemnités de fin de contrat de travail . ",1
Les régimes de retraite peuvent être des : ,1
" régimes à cotisations définies : des paiements sont effectués par l'employeur auprès d'un tiers qui libère l'employeur de tout engagement ultérieur , l'organisme se chargeant de verser au salarié les montants de prestations qui lui sont dus . Aucun passif n'est constaté une fois les cotisations versées en fin d'exercice ; ",1
 régime à prestations définies : l'employeur s'engage formellement ou par obligation implicite sur un montant ou un niveau de prestations et supporte donc le risque à moyen ou long terme . ,1
"En normes françaises , la comptabilisation de l'intégralité des avantages postérieurs à l'emploi en provision constitue la méthode préférentielle . ",1
